customer_id,month,tx_count,confirmed_count,total_amount,avg_amount,max_amount,cash_in_count,cash_out_count,cash_in_amount,cash_out_amount,pix_count,card_count,wire_count,cross_border_count,high_risk_country_count,sanctions_tx_count,high_risk_mcc_count,high_risk_merchant_count,ecommerce_no3ds_count,chargeback_count,ip_anomaly_proxy_count,rooted_count,near_10k_count,self_merchant_count,tx_rule_score_sum,tx_rule_score_max,unique_counterparties,full_name,cpf_cnpj,annual_income_brl,risk_rating,pep,kyc_tier,kyc_risk_score,sanctions_list_hit,declared_occupation,date_of_birth,registration_date,state,city,beneficial_owner,monthly_income_est,out_profile_threshold,M01_monthly_out_of_profile_dynamic,M02_velocity_high_volume,M03_structuring_near_10k_repeated,M04_cashin_to_cashout_pass_through_proxy,M05_crossborder_concentration,M06_high_risk_country_repeated,M07_sanctions_any_period,M08_pep_high_volume,M09_high_risk_mcc_repeated,M10_ecommerce_no3ds_repeated,M11_device_ip_risk_repeated,M12_self_merchant_any,month_rule_count,month_rule_score,month_rules_triggered
C102323,2025-10,2,2,5444.73,2722.365,3545.81,0,2,0.0,5444.73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,Customer 2324,86226374964,14085.0,High,No,L2,50.0,No,Dentist,1972-05-01,2021-05-20,DF,Brasília,Yes,1173.75,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102085,2025-10,1,1,5433.87,5433.87,5433.87,0,1,0.0,5433.87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,35.0,35.0,1,Customer 2086,43074502308,18577.0,Medium,No,L1,59.0,No,Store Owner,1996-05-14,2025-08-08,CE,Fortaleza,No,1548.0833333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100898,2025-10,1,1,5433.7,5433.7,5433.7,0,1,0.0,5433.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 899,95454013641,36322.0,Low,No,L1,25.0,No,Accountant,1960-12-21,2022-02-26,DF,Brasília,No,3026.8333333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100719,2025-10,2,1,5423.58,2711.79,2864.86,0,2,0.0,5423.58,0,2,0,0,0,0,1,0,0,0,0,0,0,0,15.0,15.0,2,Customer 720,84180528621,38893.0,Low,No,L1,75.0,No,Nurse,2020-08-23,2024-11-29,RS,Porto Alegre,No,3241.0833333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100176,2025-10,2,1,5405.62,2702.81,5032.66,0,2,0.0,5405.62,0,2,0,1,0,0,1,1,0,0,0,0,0,0,35.0,35.0,2,Customer 177,73084282384,34282.0,Low,No,L2,57.0,No,Freelancer,1980-05-26,2023-11-23,SP,São Paulo,No,2856.8333333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101642,2025-10,2,2,5390.7699999999995,2695.3849999999998,4269.61,0,2,0.0,5390.7699999999995,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,Customer 1643,81870090026,43644.0,Low,No,L3,46.0,No,Mechanic,1989-06-22,2024-05-21,GO,Goiânia,No,3637.0,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100600,2025-09,5,5,5385.4,1077.08,1689.09,1,4,616.15,4769.25,3,2,0,1,0,0,0,0,0,0,0,0,0,0,40.0,20.0,5,Customer 601,23795044801,19225.0,High,No,L3,54.0,No,Entrepreneur,2021-01-31,2025-04-09,BA,Salvador,No,1602.0833333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100133,2025-10,2,2,5376.51,2688.255,3092.19,1,1,3092.19,2284.32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,Customer 134,53715253027,11097.0,Low,No,L2,63.0,No,Mechanic,2007-08-24,2021-09-03,RN,Natal,No,924.75,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101594,2025-10,1,1,5376.26,5376.26,5376.26,1,0,5376.26,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,20.0,1,Customer 1595,64026454034,7763.0,Medium,No,L2,74.0,No,Dentist,2010-04-07,2023-02-20,AM,Manaus,No,646.9166666666666,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102189,2025-10,1,1,5372.1,5372.1,5372.1,0,1,0.0,5372.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.0,15.0,1,Customer 2190,21712327359,33421.0,Low,No,L1,26.0,No,Chef,2002-11-08,2020-04-28,SC,Florianópolis,No,2785.0833333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100820,2025-09,2,2,5351.39,2675.695,3938.01,0,2,0.0,5351.39,1,1,0,0,0,0,1,1,0,0,0,0,0,0,35.0,35.0,2,Customer 821,99453774039,4207.0,Low,No,L1,48.0,No,Student,2017-07-16,2020-07-17,DF,Brasília,No,350.5833333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101474,2025-10,2,2,5335.76,2667.88,3433.97,1,1,1901.79,3433.97,2,0,0,0,0,0,0,0,0,0,1,0,0,0,12.0,12.0,2,Customer 1475,80855483783,13401.0,Low,No,L1,57.0,No,Trader,1969-11-21,2023-02-02,RJ,Rio de Janeiro,No,1116.75,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101648,2025-09,4,4,5332.85,1333.2125,2124.39,1,3,1872.32,3460.5299999999997,2,2,0,0,0,0,1,0,0,0,0,0,0,0,15.0,15.0,4,Customer 1649,07923365594,21391.0,Low,No,L2,65.0,No,Student,1971-09-24,2021-04-13,RJ,Rio de Janeiro,No,1782.5833333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101070,2025-10,1,1,5328.62,5328.62,5328.62,1,0,5328.62,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 1071,65806030175,11762.0,High,No,L2,69.0,No,Freelancer,2013-11-29,2022-12-18,PR,Curitiba,No,980.1666666666666,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100588,2025-10,1,1,5327.4,5327.4,5327.4,0,1,0.0,5327.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 589,82109312569,11690.0,Low,No,L1,74.0,No,Mechanic,1960-04-23,2025-09-09,BA,Salvador,No,974.1666666666666,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100818,2025-09,3,3,5316.12,1772.04,2739.28,1,2,2739.28,2576.84,3,0,0,1,0,0,1,0,0,0,0,0,0,0,15.0,15.0,3,Customer 819,87082357251,19984.0,Low,No,L1,47.0,No,Student,1988-02-29,2022-11-14,PA,Belém,No,1665.3333333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100582,2025-10,2,2,5312.299999999999,2656.1499999999996,2847.85,0,2,0.0,5312.299999999999,0,2,0,1,0,0,1,0,0,0,0,0,0,0,35.0,20.0,2,Customer 583,20818751875,13660.0,Low,No,L3,53.0,No,Store Owner,1993-02-03,2024-09-17,PA,Belém,No,1138.3333333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102228,2025-10,1,1,5306.19,5306.19,5306.19,1,0,5306.19,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 2229,21427837587,14251.0,Medium,No,L2,53.0,No,Driver,2000-10-12,2022-10-15,RN,Natal,No,1187.5833333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101265,2025-10,2,2,5298.05,2649.025,3250.85,2,0,5298.05,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12.0,12.0,1,Customer 1266,46779962551,7644.0,Low,No,L1,47.0,No,Store Owner,2006-06-21,2023-09-03,MG,Belo Horizonte,No,637.0,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100625,2025-10,2,2,5295.34,2647.67,4993.54,0,2,0.0,5295.34,1,1,0,0,0,0,1,0,0,0,0,0,0,0,15.0,15.0,2,Customer 626,09264289992,31665.0,Low,No,L1,61.0,No,Freelancer,1970-12-29,2021-06-27,DF,Brasília,No,2638.75,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100540,2025-10,3,3,5290.28,1763.4266666666665,2553.52,1,2,2553.52,2736.76,2,1,0,0,0,0,1,0,0,0,0,0,0,0,15.0,15.0,3,Customer 541,79022353656,33622.0,Low,No,L3,47.0,No,Dentist,1969-09-22,2020-06-16,DF,Brasília,No,2801.8333333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101456,2025-10,1,1,5288.45,5288.45,5288.45,0,1,0.0,5288.45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 1457,70534367171,8317.0,Low,No,L3,61.0,No,Freelancer,2001-04-29,2021-05-03,RS,Porto Alegre,No,693.0833333333334,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102075,2025-10,1,1,5284.92,5284.92,5284.92,1,0,5284.92,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 2076,38507604742,9334.0,Low,No,L3,30.0,No,Accountant,1987-03-19,2025-03-25,CE,Fortaleza,No,777.8333333333334,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101679,2025-10,1,1,5280.69,5280.69,5280.69,0,1,0.0,5280.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,20.0,1,Customer 1680,95132710661,8304.0,Medium,No,L3,84.0,No,Store Owner,2005-09-16,2020-07-23,BA,Salvador,No,692.0,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102047,2025-10,1,1,5272.51,5272.51,5272.51,0,1,0.0,5272.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 2048,95327759321,37283.0,Medium,No,L3,29.0,No,Accountant,1979-10-29,2023-02-17,SP,Campinas,Yes,3106.9166666666665,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101176,2025-10,3,3,5261.25,1753.75,3571.27,2,1,4447.86,813.39,3,0,0,1,0,0,2,0,0,0,0,0,0,0,50.0,20.0,2,Customer 1177,37586351064,4837.0,Low,No,L2,56.0,No,Freelancer,1981-08-28,2024-03-16,PA,Belém,No,403.0833333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100764,2025-10,1,1,5259.69,5259.69,5259.69,0,1,0.0,5259.69,0,1,0,0,0,0,1,1,0,0,1,0,0,0,47.0,47.0,1,Customer 765,45289651543,24605.0,Medium,No,L1,60.0,No,Trader,2021-06-12,2024-06-27,CE,Fortaleza,No,2050.4166666666665,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101454,2025-09,4,4,5256.429999999999,1314.1074999999998,2079.77,0,4,0.0,5256.429999999999,3,1,0,1,0,0,1,1,0,0,0,0,0,0,35.0,35.0,4,Customer 1455,02524868887,26577.0,Low,No,L1,26.0,No,Nurse,1987-01-31,2021-02-26,SP,Campinas,No,2214.75,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102032,2025-10,1,1,5239.68,5239.68,5239.68,1,0,5239.68,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 2033,27582848819,26657.0,Medium,No,L3,65.0,No,Trader,2007-12-22,2025-01-17,RN,Natal,No,2221.4166666666665,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100779,2025-10,3,3,5233.96,1744.6533333333334,2814.89,0,3,0.0,5233.96,3,0,0,0,0,0,1,1,0,0,0,0,0,0,35.0,35.0,3,Customer 780,77381712898,10973.0,Medium,No,L2,55.0,No,Chef,1988-11-29,2024-07-14,PR,Curitiba,No,914.4166666666666,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100373,2025-10,1,1,5201.84,5201.84,5201.84,0,1,0.0,5201.84,1,0,0,1,0,0,1,0,0,0,0,0,0,0,15.0,15.0,1,Customer 374,51641873224,16244.0,High,No,L3,53.0,No,Mechanic,1996-10-02,2021-03-10,SC,Florianópolis,No,1353.6666666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100299,2025-10,2,2,5197.05,2598.525,2758.17,0,2,0.0,5197.05,1,1,0,0,0,0,1,0,0,0,1,0,0,0,27.0,27.0,2,Customer 300,57735801837,13265.0,Low,No,L1,30.0,No,Store Owner,1977-05-14,2024-03-20,DF,Brasília,No,1105.4166666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101606,2025-07,2,2,5192.15,2596.075,3891.77,1,1,3891.77,1300.38,0,2,0,0,0,0,0,0,0,0,1,0,0,0,12.0,12.0,2,Customer 1607,44462186185,24973.0,Medium,No,L3,77.0,No,Accountant,2013-09-07,2023-08-07,RS,Porto Alegre,No,2081.0833333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101469,2025-10,1,1,5185.23,5185.23,5185.23,0,1,0.0,5185.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 1470,11543300919,26768.0,Low,No,L2,62.0,No,Student,1986-01-01,2025-07-25,CE,Fortaleza,Yes,2230.6666666666665,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100573,2025-10,1,1,5184.27,5184.27,5184.27,0,1,0.0,5184.27,1,0,0,0,0,0,1,1,0,0,0,0,0,0,35.0,35.0,1,Customer 574,87848723288,10368.0,Low,No,L1,79.0,No,Mechanic,1965-08-28,2020-06-25,GO,Goiânia,No,864.0,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102447,2025-10,2,1,5175.530000000001,2587.7650000000003,3963.53,1,1,3963.53,1212.0,1,1,0,1,0,0,2,1,0,1,0,0,0,0,70.0,35.0,2,Customer 2448,66760575437,34313.0,Low,No,L3,86.0,No,Accountant,2005-05-30,2022-02-22,RN,Natal,No,2859.4166666666665,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101287,2025-10,1,1,5163.71,5163.71,5163.71,0,1,0.0,5163.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 1288,93199082204,7530.0,Low,No,L1,75.0,No,Entrepreneur,2011-07-31,2025-07-15,RN,Natal,No,627.5,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101459,2025-07,4,3,5163.1900000000005,1290.7975000000001,2535.78,0,4,0.0,5163.1900000000005,2,1,1,0,0,0,2,0,0,0,0,0,0,0,30.0,15.0,4,Customer 1460,68512113321,9574.0,Low,No,L2,51.0,No,Designer,1970-07-02,2024-11-21,MG,Belo Horizonte,No,797.8333333333334,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102308,2025-10,2,2,5157.85,2578.925,3766.8,1,1,3766.8,1391.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,Customer 2309,83774053291,36028.0,Low,No,L3,98.0,No,Store Owner,1977-05-21,2020-01-19,GO,Goiânia,Yes,3002.3333333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100718,2025-10,1,1,5152.64,5152.64,5152.64,0,1,0.0,5152.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 719,02667287865,31934.0,Medium,No,L1,82.0,No,Store Owner,1971-05-16,2022-01-11,SP,São Paulo,No,2661.1666666666665,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100919,2025-08,3,3,5147.3099999999995,1715.7699999999998,1935.41,0,3,0.0,5147.3099999999995,0,3,0,1,0,0,1,0,0,0,1,0,0,0,27.0,15.0,3,Customer 920,19731446798,4867.0,Medium,No,L1,62.0,No,Dentist,1961-03-28,2020-11-15,SP,São Paulo,No,405.5833333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102103,2025-10,3,3,5142.17,1714.0566666666666,2591.59,1,2,1612.58,3529.59,2,1,0,0,0,0,2,1,0,0,1,0,0,0,62.0,35.0,3,Customer 2104,79816896433,34128.0,Medium,No,L3,37.0,No,Accountant,1973-04-08,2025-07-08,MG,Belo Horizonte,No,2844.0,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101414,2025-08,3,3,5139.61,1713.2033333333331,2874.89,1,2,980.7,4158.91,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,Customer 1415,10362007077,17915.0,Low,Yes,L2,37.0,No,Trader,2004-11-06,2022-04-12,AM,Manaus,No,1492.9166666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100988,2025-08,3,3,5138.52,1712.8400000000001,2537.11,0,3,0.0,5138.52,3,0,0,0,0,0,1,0,0,0,0,0,0,0,35.0,35.0,3,Customer 989,87404934505,37595.0,Low,No,L1,83.0,No,Student,2020-11-17,2020-12-19,MG,Belo Horizonte,No,3132.9166666666665,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100382,2025-07,4,3,5138.06,1284.515,2965.84,1,3,293.04,4845.02,3,1,0,0,0,0,2,1,0,0,0,0,0,0,70.0,35.0,4,Customer 383,66920844175,7585.0,Low,No,L3,56.0,No,Chef,2004-06-01,2025-09-23,PE,Recife,No,632.0833333333334,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101972,2025-10,1,1,5133.38,5133.38,5133.38,0,1,0.0,5133.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 1973,30967089509,23029.0,Medium,No,L3,76.0,No,Store Owner,1981-02-02,2024-03-30,MG,Belo Horizonte,No,1919.0833333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102438,2025-10,1,1,5133.01,5133.01,5133.01,0,1,0.0,5133.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,35.0,35.0,1,Customer 2439,86654114353,30774.0,Low,No,L1,75.0,No,Chef,1993-09-22,2025-04-16,DF,Brasília,No,2564.5,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100355,2025-10,2,2,5126.08,2563.04,3538.1,2,0,5126.08,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 356,34390955849,20156.0,Low,No,L2,69.0,No,Freelancer,1988-03-20,2025-06-24,MG,Belo Horizonte,No,1679.6666666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102293,2025-10,3,3,5115.86,1705.2866666666666,3086.12,1,2,3086.12,2029.74,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,Customer 2294,58805268521,12320.0,Low,No,L1,53.0,No,Chef,1973-06-19,2022-02-01,PR,Curitiba,No,1026.6666666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101351,2025-10,3,3,5115.04,1705.0133333333333,3369.79,1,2,289.63,4825.41,3,0,0,0,0,0,1,0,0,0,2,0,0,0,59.0,47.0,3,Customer 1352,49977414309,38453.0,Low,No,L1,52.0,No,Mechanic,1979-05-12,2024-05-18,SC,Florianópolis,Yes,3204.4166666666665,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101123,2025-07,4,4,5112.96,1278.24,2332.33,0,4,0.0,5112.96,1,3,0,1,0,0,2,1,0,0,0,0,0,0,70.0,35.0,4,Customer 1124,58758117011,63258.0,Low,No,L3,82.0,No,Nurse,1993-09-24,2024-11-09,SC,Florianópolis,No,5271.5,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102281,2025-10,1,1,5112.69,5112.69,5112.69,0,1,0.0,5112.69,0,0,1,0,0,0,1,1,0,0,0,0,0,0,35.0,35.0,1,Customer 2282,09422245013,27148.0,Low,No,L2,63.0,No,Trader,1961-04-11,2025-09-11,AM,Manaus,No,2262.3333333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101703,2025-10,1,1,5110.56,5110.56,5110.56,0,1,0.0,5110.56,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 1704,47909165499,6934.0,Low,No,L1,64.0,No,Designer,2020-02-07,2025-01-10,RJ,Rio de Janeiro,Yes,577.8333333333334,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102280,2025-10,1,1,5104.66,5104.66,5104.66,0,1,0.0,5104.66,0,1,0,0,0,0,1,1,0,0,0,0,0,0,35.0,35.0,1,Customer 2281,24034245371,17954.0,Medium,No,L3,73.0,No,Software Engineer,1979-04-11,2023-05-21,SC,Florianópolis,No,1496.1666666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102152,2025-08,4,4,5093.74,1273.435,1519.92,3,1,3573.8199999999997,1519.92,3,0,1,0,0,0,1,1,0,0,0,0,0,0,35.0,35.0,2,Customer 2153,67535776715,7761.0,Low,No,L2,76.0,No,Trader,1959-09-29,2021-11-20,PR,Curitiba,No,646.75,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102046,2025-10,1,1,5081.2,5081.2,5081.2,0,1,0.0,5081.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 2047,81996786567,28513.0,Low,No,L1,79.0,No,Chef,1996-10-08,2024-11-30,PA,Belém,No,2376.0833333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101088,2025-10,1,1,5080.21,5080.21,5080.21,0,1,0.0,5080.21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.0,15.0,1,Customer 1089,65516095661,8524.0,Low,No,L1,52.0,No,Consultant,1976-08-26,2021-06-05,BA,Salvador,No,710.3333333333334,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101811,2025-10,1,1,5078.87,5078.87,5078.87,0,1,0.0,5078.87,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.0,15.0,1,Customer 1812,08273772903,27826.0,Low,No,L2,65.0,No,Lawyer,1969-03-17,2023-12-11,RJ,Rio de Janeiro,No,2318.8333333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101100,2025-08,4,4,5061.36,1265.34,1910.85,0,4,0.0,5061.36,3,1,0,1,0,0,1,1,1,0,0,0,0,0,53.0,35.0,4,Customer 1101,54283108602,11086.0,Low,No,L3,45.0,No,Entrepreneur,1998-01-23,2024-12-26,PE,Recife,No,923.8333333333334,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102108,2025-09,4,4,5046.49,1261.6225,1717.69,0,4,0.0,5046.49,3,1,0,2,0,0,2,0,0,0,0,0,0,0,30.0,15.0,4,Customer 2109,62584705277,9287.0,Low,No,L2,96.0,No,Consultant,1993-11-08,2022-03-22,GO,Goiânia,No,773.9166666666666,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101641,2025-07,1,1,5035.92,5035.92,5035.92,0,1,0.0,5035.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 1642,70189046284,26014.0,Low,No,L2,76.0,No,Nurse,1961-09-25,2021-06-04,SC,Florianópolis,No,2167.8333333333335,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102209,2025-10,1,1,5026.15,5026.15,5026.15,0,1,0.0,5026.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 2210,00436228972,33104.0,Low,No,L3,49.0,No,Teacher,1994-05-20,2021-08-21,SP,Campinas,No,2758.6666666666665,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101058,2025-10,1,1,5020.95,5020.95,5020.95,0,1,0.0,5020.95,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.0,15.0,1,Customer 1059,61732036839,16821.0,Low,No,L1,74.0,No,Lawyer,1963-06-03,2022-09-04,SP,São Paulo,No,1401.75,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102134,2025-07,5,5,5018.5199999999995,1003.704,2474.97,1,4,862.41,4156.11,4,0,1,0,0,0,0,0,0,0,1,0,0,0,12.0,12.0,5,Customer 2135,81226509008,15214.0,Medium,No,L1,54.0,No,Freelancer,1961-03-14,2020-03-15,PA,Belém,Yes,1267.8333333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100563,2025-10,1,1,5009.12,5009.12,5009.12,0,1,0.0,5009.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 564,47561470441,14276.0,Low,Yes,L1,31.0,No,Mechanic,1965-09-12,2023-08-06,RJ,Rio de Janeiro,No,1189.6666666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101675,2025-10,1,1,4994.54,4994.54,4994.54,0,1,0.0,4994.54,0,1,0,1,0,0,1,1,0,0,0,0,0,0,35.0,35.0,1,Customer 1676,77859352521,12779.0,Medium,No,L3,72.0,No,Mechanic,2006-06-26,2021-10-09,RJ,Rio de Janeiro,No,1064.9166666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101315,2025-10,2,2,4992.219999999999,2496.1099999999997,2586.97,0,2,0.0,4992.219999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,Customer 1316,30861208500,19336.0,Low,No,L3,65.0,No,Consultant,1991-12-21,2021-07-21,PA,Belém,No,1611.3333333333333,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101093,2025-09,2,2,4989.24,2494.62,3135.02,0,2,0.0,4989.24,2,0,0,0,0,0,1,1,0,0,0,0,0,0,35.0,35.0,2,Customer 1094,43864507389,24566.0,Low,No,L2,68.0,No,Lawyer,1970-06-02,2020-10-08,PE,Recife,No,2047.1666666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101969,2025-07,2,2,4987.69,2493.845,3296.91,0,2,0.0,4987.69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,Customer 1970,18502098309,12329.0,High,No,L2,25.0,No,Teacher,1958-11-16,2021-11-20,PA,Belém,Yes,1027.4166666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C100712,2025-10,2,2,4985.23,2492.615,2712.84,0,2,0.0,4985.23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,Customer 713,33969221046,5933.0,Medium,No,L3,34.0,No,Consultant,1978-12-01,2024-02-20,BA,Salvador,Yes,494.4166666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C101371,2025-10,2,2,4960.37,2480.185,2986.62,0,2,0.0,4960.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,Customer 1372,62407671651,15210.0,High,No,L2,40.0,No,Consultant,1998-02-04,2023-07-02,CE,Fortaleza,No,1267.5,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
C102125,2025-10,1,0,4954.46,4954.46,4954.46,0,1,0.0,4954.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,Customer 2126,96814748716,14864.0,Medium,No,L3,22.0,No,Teacher,1994-07-23,2020-05-21,MG,Belo Horizonte,No,1238.6666666666667,20000.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,
